date,title,text,bewertung,sterne,author,land,nützlich,date_online
Datum der Erfahrung: 04. Oktober 2022,Entweder verspätet sich der Zug oder…,Entweder verspätet sich der Zug oder der Zug fällt aus! Man wird auch nicht richtig über die Verspätung informiert einfach gar nichts !! Echt unmöglich! Verstehe es auch gar nicht warum man So viel für einen Abo bezahlt 63 euro für was den bitte???? Leider muss ich diesen 1 Sternen vergeben eigentlich 0 Sterne!!!!!!,1 Bewertung,Bewertet mit 1 von 5 Sternen,Simge Özdemir,DE,,
Datum der Erfahrung: 03. Oktober 2022,Ihr wisst warum,,3 Bewertungen,Bewertet mit 1 von 5 Sternen,Maiko S.,DE,,
Datum der Erfahrung: 03. Oktober 2022,Tfoooooo ihr nichts Könner,,14 Bewertungen,Bewertet mit 1 von 5 Sternen,PELO,DE,,
Datum der Erfahrung: 03. Oktober 2022,Extrem schlecht,"Extrem schlecht, ich habe einen sitz reserviert den ws jetzt nicht einmal im zug gibt. Muss im gang stehen weil deutsche bahn zu incompetent ist die sitz verteilung richtig hin zukriegen, es sitzen und stehen überall im gängen leute mit den gleichen problem.",1 Bewertung,Bewertet mit 1 von 5 Sternen,niklas Drosdziok,DE,,
Datum der Erfahrung: 02. Oktober 2022,Katastrophal,"Das schlimmste, was es gibt!Der deutschen Bahn ist alles egal, ob und wie man nach Hause kommt! Kümmern sich nur um ihre Maskenpflicht statt darum, dass die Züge endlich mal pünktlich kommen!2 Stunden Verspätung und dadurch alles andere verpasst! Das war auf dem Hinweg von Stuttgart nach Frankfurt/Flughafen das gleiche! Jeden Anschluss verpasst und dadurch Stress am Flughafen gehabt! So ist der Urlaub schon gelaufen! Danke für Nichts!Euch sollte man verklagen!",9 Bewertungen,Bewertet mit 1 von 5 Sternen,Andy Novakovic,DE,,
Datum der Erfahrung: 01. Oktober 2022,PTHO,"Ein Stern ist viel mehr als gerechtfertigt. Die Bahnen fahren zu spät los, kommen nicht an, drehen auf halben Weg um, sind schmutzig, stinken, überfüllt und das personal ist unfreundlicher und der Service langsamer als in allen deutschen Ämtern. Um hier etwas fürs Klima zu tun muss die neue Bundesregierung die Bahn und das Rad neu erfinden.Nun warte ich wieder für ne Stunde nur um dann festzustellen dass die Bahn wieder zurück fährt. Ansagen gab es nur eine, die im dritten Wort abgebrochen wurde. WLAN hab ich noch nie gesehen. Vielen Dank für gar nichts.",1 Bewertung,Bewertet mit 1 von 5 Sternen,Paul Thoms,DE,,
Datum der Erfahrung: 30. September 2022,Absoluter drecksladen,"Absoluter drecksladen, die machen was sie wollen, lassen züge ausfallen obwohl genug züge zur verfügung sind und die strecke frei ist. Absoluter saftladen!!!",1 Bewertung,Bewertet mit 1 von 5 Sternen,Reine Hurensohnbahn,DE,,
Datum der Erfahrung: 30. September 2022,Nie mehr mit der Bahn,"Wir wurden gerade in Hamburg aus unserem völlig überbuchten Zug mit defekten Waggons geworfen.Die Verspätung betrug bereits mehr als 2 Stunden.Suchen alternative Verbindungen von Hamburg nach Essen.Mal schauen, ob wir noch heute ankommen, es ist gerade 15:30 Uhr. Infos gibt es keine. Ohne Worte...Von sehr vielen schlechten Erfahrungen toppt das wirklich alles.",6 Bewertungen,Bewertet mit 1 von 5 Sternen,Michael Arndt,DE,,
Datum der Erfahrung: 30. September 2022,Lassen ständig Züge extra ausfallen und…,Lassen ständig Züge extra ausfallen und lassen die Leute im Glauben er kommt. Asozial die Deutsche Bahn und ich schäme mich langsam als deutscher hier zu leben. Das Land wird immer dreckiger und runter gekommen von dem gesocks was alles rein kommt. Die Züge und Bahnhöfe sehen langsam aus wie die Länder aus denen die kommen. Vielen Dank Vater Staat,1 Bewertung,Bewertet mit 1 von 5 Sternen,Timo Andres,DE,,
Datum der Erfahrung: 28. September 2022,Seid 2 Jahren hatte ich keinen einzigen…,"Seid 2 Jahren hatte ich keinen einzigen Langstreckenzug der pünktlich war. Kolanz ist auch null vorhanden. Absolute Wucherpreise zum Teil, generell nicht günstig. Letzter Clownverein.",2 Bewertungen,Bewertet mit 1 von 5 Sternen,Justin Reitz,DE,,
Datum der Erfahrung: 28. September 2022,"1000h weg, kann man besser laufen.","Ja man, über die letzten 10 Jahre, ungelogen (!) mindestens 1000 Stunden Lebenszeit an den Saftladen verloren. Würde ich je bei dem Verantwortlichen landen, würde er sich wünschen als Alternative 1000 warten zu müssen.",2 Bewertungen,Bewertet mit 1 von 5 Sternen,Lars Behet,DE,,
Datum der Erfahrung: 27. September 2022,Seit Jahren extrem schlecht,"Seit Jahren extrem schlecht. Versuchen Sie es selbst. Ich Weiss nicht wo ich anfangen und aufhoeren soll. Ich musste gerade meinen Flug fuer 500 Euro umbuchen weil ich ihn verpassen wuerde wegen des Verlusts eines ganzen Tags statt ein 3 STD fahrt. Ich schaffe alles nicht an nur 1 tag alles vorzubereiten. Keiner hat ahnung, alles zu spaet, schaffner wie gefaengniswaerter. Ich hoerte sehr viele fuck you Deutsche Bahn schreien. Das ist alle Absicht. Gleiswechsel in letzten sek und verpassen nache 1 Std Warten um 1 sek ist das Lieblkingsspiel. Man sollte bezahlt werden. Ist heute meine letzten fahrt. Nie mehr.",10 Bewertungen,Bewertet mit 1 von 5 Sternen,thisis anonymous buttrue,DE,,
Datum der Erfahrung: 23. September 2022,Dreistigkeit der Db,"Unmöglich Dauernd verspätung verpasse meinen anschluss deswegen, muss warten und dann noch eine bus alternative nehmen den noch bezahlen obwohl ich das zug ticket komplett bezahlt habe. Aussage vom busfahrer „deutsche bahn ist deutsche bahn, bus ist bus“ Dann soll die app nicht den bus anzeigen!!LASST 9 EURO TICKET WIEDER KOMMEN",1 Bewertung,Bewertet mit 1 von 5 Sternen,Mary,DE,,
Datum der Erfahrung: 26. September 2022,Es kann nicht sein das am Leipziger…,"Es kann nicht sein das am Leipziger Hauptbahnhof kein automat Geld ausgeben tut.... Desweiteren kann es erst recht nicht sein, das wenn ich mir ein ice ticket hole und man keinen Platz im ice bekommt....",2 Bewertungen,Bewertet mit 1 von 5 Sternen,Marcel Kalusa,DE,,
Datum der Erfahrung: 26. September 2022,Maske…,Es ist unglaublich wie egal das allen ist das die Maske getragen werden sollte nicht nur den dummen Menschen die die deutsche Bahn nutzen und ohne Maske fahren sondern genau so dem Personal der deutschen Bahn .,2 Bewertungen,Bewertet mit 1 von 5 Sternen,Alexander Albert,DE,,
Datum der Erfahrung: 26. September 2022,Null Sterne,Wie so oft steht man irgendwo auf der Strecke nach Ulm und verpasst den Anschlusszug.Heute mal 1 Stunde Verspätung und somit Rekord. Gratulation!!,5 Bewertungen,Bewertet mit 1 von 5 Sternen,hammelstern,DE,,
Datum der Erfahrung: 24. September 2022,Wieder der Anschlusszug…,Wieder der Anschlusszug unpünktlich...wenn ihr pünktlich kommen wollt und es euch aussuchen könnt: anderes Verkehrsmittel wählen.,2 Bewertungen,Bewertet mit 1 von 5 Sternen,L.E.,DE,,
Datum der Erfahrung: 23. September 2022,Erst hatte der Bus Verspätung und ann…,"Erst hatte der Bus Verspätung und ann auch noch sämtliche Züge , sodaß aus einer Reise, die normalerweise 1Stunde 49 dauern sollte ganze 3, 5 Stunden wurden.  Die Züge hielten teilweise mitten auf der Strecke aus unersichtlichen Gründen an. Für diesen Service muss man auch noch eine Menge Geld  bezahlen.  Das ist ungeheuerlich. Mit Bus und Bahn zu fahren ist fast nicht möglich  , schon gar nicht wenn man Termine hat oder irgendwelche Anschlusszüge erreichen muss.",1 Bewertung,Bewertet mit 1 von 5 Sternen,Ute Geng,DE,,
Datum der Erfahrung: 23. September 2022,Ihr habt nicht mehr alle Latten am…,"Ihr habt nicht mehr alle Latten am Zaun. Die Situation in Berlin am 23/09/2022: Zugausfälle über drei Ebenen. Personal weiß nix und gibt falsche Auskünfte, Aushilfskräfte laufen an den Gleisen rum und fahren Verwirrungskampagnen um Gäste an alle möglich Gleise zu schicken (wo dann ebenfalls nichts geht), der Info-Punkt ist unbesetzt, gegensätzliche Aussagen durch die Ansage und an den Screens, zwei Gleiswechsel innerhalb von 10 Minuten, Info in der App wird sowieso nicht geupdatet. Am Ende drängen sich die Gäste aus x ausgefallenen Zügen in einen Zug. Das ganze noch teuer und das Personal unfreundlich. Eine Schande für das Land und absolut nicht weiter tragbar. Gebt mir meine Lebenszeit und mein Geld zurück und entschuldigt euch endlich mal bei der Bevölkerung.",3 Bewertungen,Bewertet mit 1 von 5 Sternen,Constantin,DE,,
Datum der Erfahrung: 23. September 2022,ZU DUMM um 2 Züge zu trennen,"ZU DUMM um 2 Züge zu trennenEs lief wider Erwarten pünktlich . DANN in Hannover sollte der ICE getrennt werden  - Richtung HH und Richtung Bremen .Dazu braucht man dann 30  dreißig !!! Minuten.Somit haben wir, wie immer, Verspätung.Zumindest ist genau darauf Verlass !!",34 Bewertungen,Bewertet mit 1 von 5 Sternen,Michael Platthoff,DE,,
Datum der Erfahrung: 22. September 2022,Die Deutsche Bahn ist das letzte..,"Die Deutsche Bahn ist das letzte... Zuerst Verspätung, die nicht bzw. Viel zu spät mitgeteilt wurde, dann noch Mitarbeiter, die von ihrem hohen Ross scheinbar nicht runter wollen. Sagen Sie mal wie Sie sich fühlen würden, wenn Sie einen Mitarbeiter um Hilfe bitten, der guckt in die andere Richtung und sagt,sprechen sie nur. Das ist Kundenservice, super. Das die Menschen denen ihr Kapital sind ist disem Wesen scheinbar nicht bewusst. Wir haben viel Geld bezahlt für unsere Reise... Dem gehört die Kauleiste poliert, abgefuckt einfach nur!!! MITARBEITERSCHULUNG bringt bei so einem eingefahrenen Idiot nix. Das ganze war in Frankfurt HBF, Gleis 9, am 22.09.22. !!! 9:02 Uhr",1 Bewertung,Bewertet mit 1 von 5 Sternen,Julian Gerhardt,DE,,
Datum der Erfahrung: 22. September 2022,Die DB ist ein richtiger…,"Die DB ist ein richtiger Verbrecher-Verein, ich habe jedes Mal Probleme.Letztes wurde meine Schwester richtig diskriminiert von einem Kontrolleur.dieses Mal habe ich eine Probebahncard bestellt.Ich habe eine erhalten und auch nur eine Bestätigungsmail.Die Probebahncard habe ich auch rechtzeitig gekündigt.Plötzlich kriege ich 2 Bahncards zugeschickt. Als ich verwirrt bei der Servicehotline angerufen habe, sagt mir die Frau am Telefon ich hätte 3 Bahncards bestellt und nur eine gekündigt.Daraufhin meinte ich, dass muss ein Fehler im System sein, wozu sollte man für eine Person drei Bahncards brauchen? Daraufhin sagt die Frau "" Nö, das ist ein Fehler bei ihnen, sie könnten auch 5 Autos kaufen oder 10 Bahncards"".Was ist das denn für ein Vergleich und wozu sollte man mehr als eine BahnCard brauchen?Und weshalb gab es dann keine 3 Probebahncards?Konnte sie mir nicht beantworten und und sagt nur ist ihr Pech, müssen sie dann halt für nächstes Jahr kündigen.Ich werde nie wieder die Bahn benutzen, einfach ein furchtbarer Umgang mit Kunden !!!",2 Bewertungen,Bewertet mit 1 von 5 Sternen,Isa,DE,,
Datum der Erfahrung: 22. September 2022,"Guten Tag,Leonie Zeun","Guten Tag,Hier ist Leonie Zeun ich habe in den letzten 4 Monaten jedes Mal 20€ und wurde nie NIEEE kontrolliert!! entweder kontrolliert mal dort jemanden oder man lässt es bleiben. So eine Abzocke !!!Mit nicht freundlichen Grüßen Leonie Zeun",1 Bewertung,Bewertet mit 2 von 5 Sternen,ariana,DE,,
Datum der Erfahrung: 22. September 2022,Deutsche bahn hat immer Verspätung,"Deutsche bahn hat immer Verspätung , da funktioniert nicht!! Vorteil sind nur Zugbegleiter sehr nett und Profesionell, sonst ist scheise!",1 Bewertung,Bewertet mit 1 von 5 Sternen,Berina Jusufi,DE,,
Datum der Erfahrung: 22. September 2022,Immer verspätet!!!!,,5 Bewertungen,Bewertet mit 1 von 5 Sternen,M P,DE,,
Datum der Erfahrung: 21. September 2022,Wenn man sich seinen Urlaub versauen…,"Wenn man sich seinen Urlaub versauen möchte, reist man mit der DB!Es ist aktuell 03:13 und wir sind seit 21:30 Uhr unterwegs. Wegstrecke: Düsseldorf Flughafen nach Göttingen. Voraussichtliche Ankunftszeit ist 09:00 Uhr.Kein Zug hält seine Zeiten so ein, dass man einen/ den richtig benötigen Anschlusszug erreicht!Es ist zum schreien!",1 Bewertung,Bewertet mit 1 von 5 Sternen,To,DE,,
Datum der Erfahrung: 20. September 2022,Die Züge haben sehr oft Verspätungen,,1 Bewertung,Bewertet mit 1 von 5 Sternen,zhuzhuna nozadze,DE,,
Datum der Erfahrung: 20. September 2022,Dreck!!!!!!!,Ein Riesen Lob an die DB für ihre Unfähigkeit.,2 Bewertungen,Bewertet mit 1 von 5 Sternen,Hiba,DE,,
Datum der Erfahrung: 20. September 2022,Heute mit dem Zug von Offenburg nach…,"Heute mit dem Zug von Offenburg nach Münster und sehr positiv überrascht. Beide Züge (ICE und ab Köln IC) sehr sauber, auch die Toiletten waren benutzbar. Das hab ich seit Jahren so nicht mehr erlebt. Das Bahnpersonal war super nett uns zuvorkommend.So macht Bahnfahren Spaß. Gerne weiter so!",1 Bewertung,Bewertet mit 5 von 5 Sternen,Carsta Schauerte,DE,,
Datum der Erfahrung: 19. September 2022,Erstmal war unserer Zug defekt und war…,Erstmal war unserer Zug defekt und war schon an einem anderen Zug gekoppelt...soweit sogut..technisch kann ja mal was sein.Dann ging es weiter und beim nächsten Zug  sollte am nächsten Bahnhof ein Zugführerwechsel stattfinden.Aber der beschissene Lockführer kam nicht.Man lies uns ganze 45 Minuten warten bis man zns bescheid gab das es nicht weiter geht..Schlussendlich haben wir 3 Stunden Verspätung gehabt und unseren Flug nach Rom verpasst....🤮Deutsche Bahn....mehr kann ich nicht dazu sagen..nie wieder,3 Bewertungen,Bewertet mit 1 von 5 Sternen,André WICKINGHOFF,DE,,
Datum der Erfahrung: 19. September 2022,Der Zug Fahrer hat uns Rennen sehen und…,Der Zug Fahrer hat uns Rennen sehen und dann standen wir am Zug und haben auf den Türöffner gedrückt. Aber der liebe Herr Zug Fahrer war sich zu fein um die Türen noch einmal zu öffnen und ist losgefahren. So dass wir eine Stunde warten mussten.,2 Bewertungen,Bewertet mit 2 von 5 Sternen,Lorena,DE,,
Datum der Erfahrung: 19. September 2022,Erste Klasse buchen für einen…,"Erste Klasse buchen für einen Stehplatz...Dass nicht mal mehr 60% der Züge pünktlich sind ist ja ein traugiger Fakt, dass es aber auch keine garantierten Sitzplätze mehr mit der Buchung im ICE gibt ist für mich neu.Bei einer Vollbremsung mit über 200km/h wären, selbst ohne tatsächlichen Unfall, sogar schwerste Verletzungen unvermeidlich.Geiz is geiler, oder Deutsche Bahn?!Danke 👍 (für nichts)",8 Bewertungen,Bewertet mit 1 von 5 Sternen,IamKju,DE,,
Datum der Erfahrung: 19. September 2022,Ich musste heute zur…,"Ich musste heute zur Vorstellungsgespräch und wegen Deutsche Bahn der nicht informieren kann das der Zug richtung Ramsen ausfällt, komme ich eine Stunde zuspät.",1 Bewertung,Bewertet mit 1 von 5 Sternen,Darko Brgan,DE,,
Datum der Erfahrung: 19. September 2022,Einfach nein,Nächstes Mal lauf ich,1 Bewertung,Bewertet mit 1 von 5 Sternen,Annabella Falasco,DE,,
Datum der Erfahrung: 13. September 2022,Also ich bin Schülerin und …,"Also ich bin Schülerin und habe ein Wochenticket. Nun musste ich einen anderen Zug nehmen bzw. hat mir das Deutsche Bahn-Personal diesen auch noch vermittelt und jetzt muss ich wegen Schwarzfahrens diese Kak-60€ + Aufgeld bezahlen. Mir war nicht klar, dass ich den anderen Zug (gleiche Ankunftsstelle, kein IC) nicht nehmen darf. Den Aufpreis bezahle ich gerne, aber .... Auskunft miserabel. Gehts eigentlich noch ... ich bin 16 J. alt ....",1 Bewertung,Bewertet mit 1 von 5 Sternen,Beate Sprösser,DE,,
Datum der Erfahrung: 18. September 2022,Also meine lieben jedes Mal gebe ich…,"Also meine lieben jedes Mal gebe ich für eure drecks Tickets 21,50€ aus FÜR NICHTS ich werde nicht einmal kontrolliert gebe mein Geld für 20 Minuten fahrt aus was mich 21,50€ kostet was hab ich davon kein Personal anscheinend keine Mitarbeiter mehr ich fahr lieber mit dem Auto :) Außerdem ist nie Verlass auf euch und mit euch kommt man immer zu spät",1 Bewertung,Bewertet mit 1 von 5 Sternen,Angelina,DE,,
Datum der Erfahrung: 18. September 2022,Keine Fahrt mehr mit der DB,"Der eine Stern ist nur wegen dem Personal in den Zügen, das relativ unterhaltsam und freundlich ist. Die Züge sind 0 organisiert, auf nichts ist Verlass. Immer fällt etwas aus, wird umgeleitet und vor allem ist man IMMER zu spät wenn man mit der DB unterwegs ist. Lieber fliege ich Kurzstrecke, anstatt die DB mit Geld zu unterstützen und am Ende nichts dafür zu bekommen. Eine einfache Entschuldigung reicht hier nicht mehr und die Preise sind für diese durchgehenden Probleme einfach nicht gerechtfertigt.",1 Bewertung,Bewertet mit 1 von 5 Sternen,Anna,DE,,
Datum der Erfahrung: 16. September 2022,Danke RE6,Hiermit bedanke ich mich für die Verspätung des RE6. Mal wieder und mal wieder habe ich meinen Anschluß verpasst.,1 Bewertung,Bewertet mit 1 von 5 Sternen,Klaus Peters,DE,,
Datum der Erfahrung: 16. September 2022,Ganz schlimm.. Krause,Ganz schlimm... nur Verspätungen oder Ausfälle. Anschlußzüge kann man gar nicht einplanen. Komisch dass es in anderen Ländern super funktioniert.,1 Bewertung,Bewertet mit 1 von 5 Sternen,Ines Krause,DE,,
Datum der Erfahrung: 16. September 2022,Abgezogen und stehengelassen,"Ich hatte eine Minute zum Umsteigen. So weit so gut. Als ich in die neue Bahn stieg, fragte ich die Kontrolleurin, ob die Bahn denn auch an meinen Zielort fährt. Antwort: ja natürlich. Über die App ist der Ticketkauf schon fehlgeschlagen. Deshalb fragte ich die Dame, ob ich ein Ticket bei ihr kaufen könne. Antwort: eigentlich nicht, aber ich mache eine Ausnahme. Fand ich ja ganz nett. Allerdings stellte sich dann heraus, dass das Ticket fast das doppelte kostet, weil sie keine Tickets mehr nur bis zu meinem Endziel herausgeben darf und ich nur bis zur Endstation zahlen kann. Alles klar, dann machen wir das halt so. An meinem Bahnhof angekommen musste ich dann wieder umsteigen und mir erneut ein Ticket kaufen. Hier gab es dann Automaten in der Bahn. Ich hatte kein Bargeld dabei, weshalb ich’s mit mehreren meiner gedeckten Karten versuchte. Alle ohne Erfolg. An keinem Automaten. Somit konnte ich dann, weil ich nicht Schwarzfahren wollte wieder aussteigen und anderweitige Transportmöglichkeiten nutzen. Danke für gar nichts. Und dann wundern sich Leute, dass manche lieber Auto fahren... Wieso bekommt so ein Giga Konzern einfachste Dinge nicht geschissen. Es ist wirklich lächerlich!",1 Bewertung,Bewertet mit 1 von 5 Sternen,Axel Solweke,DE,,
Datum der Erfahrung: 15. September 2022,wenn man minus Sterne geben könnte………,wenn man minus Sterne geben könnte………. einfach bodenlos der Verein,3 Bewertungen,Bewertet mit 1 von 5 Sternen,Hannes 9150,DE,,
Datum der Erfahrung: 16. September 2022,Mann kann DB nie vertrauen!,"Mann kann DB nie vertrauen, weil die NIE pünktlich ankommt!! Und fallen immer wieder aus! Wie soll man denn pünktlich irgendwohin ankommen??! Das ist wirklich der Wahnsinn! Ändert was! Macht was für das Geld, das wir jeden Monat bezahlen!! Das kann doch nicht sein, dass das Ticket so teuer ist, obwohl Mann immer zu spät oder gar nicht ankommt zum Ziel!!",1 Bewertung,Bewertet mit 1 von 5 Sternen,Neslyan Salimova,DE,,
Datum der Erfahrung: 16. September 2022,Ich glaube jeder weiß warum,,23 Bewertungen,Bewertet mit 1 von 5 Sternen,Beni,DE,,
Datum der Erfahrung: 16. September 2022,DB = Direkt Beschissen,"Nach Jahrzehnten bin ich das erste Mal wieder mit der Bahn gefahren und habe es gleich bereut! Aus 3 Stunden Fahrt wurden 6, weil ein Güterzug liegen geblieben ist. Mein Tipp an alle, sucht euch andere Fahrmöglichkeiten, lohnt nicht.Abschließend möchte ich noch los werden…Drecksverein.",1 Bewertung,Bewertet mit 1 von 5 Sternen,Axel Schweiß,DE,,
Datum der Erfahrung: 16. September 2022,Dreck!,Eigentlich - 22 Sterne. Größter Drecksverein. Kein einziger Zug war jemals pünktlich. Purer Hass,2 Bewertungen,Bewertet mit 1 von 5 Sternen,Tobias T.,DE,,
Datum der Erfahrung: 14. September 2022,kein Verlass auf Reservierung !,"Ich habe am 6.8. für meine Interrail Reisen eine Reservierung für ICE 71 11.11 ab Karlsruhe bis Zürich gekauft, um von dort über Gotthardstrecke bis Milano zu fahren, Ab Milano C ab 20.10 weiter nach Siracusa mit ICN 1963, für den ich schon eine teure Reservierung im Schlafwagen 122 € gekauft habe. Weil ich dem unzuverlässigen Anbieter  DB nicht traue, hebe ich gerade die Fahrpläne geprüft, und musste dabei feststellen, daß der ICE 71 nur bis Basel SBB fährt. Warum ich trotzdem eine Reservierung bis Zürich kaufen konnte, ist mir absolut unverständlich, aber was soll man von einem absolut unzuverlässigen Anbieter wie DB auch anderes erwarten? Da der Zug aus HH Altona kommt, gehe ich davon aus, daß der mindestens 1 h verspätet ist, wobei das natürlich wie üblich nur portionsweise angezeigt wird. Ich werde mal morgen zum BHF gehen, und das reklamieren, bin gespannt wie man sich da verhält, weil ich eine Super Sparpreis Karte gekauft, ab Bretten bis Basel Bad für 16,40 €. Die noch bevorstehenden Reisen mit Interrail werde ich trotzdem noch durchziehen, weil ich sonst zu große Verluste hätte. Aber auf jeden Fall werde ich in 2023ff, unabhängig davon wie horrend hoch der Diesel Preis noch steigen wird, mit meinem Auto fahren.Besonders das absolut frustrierende Erlebnis im ICE 639 mit dem Kundenvergrauler, im DB Jargon als „Kunden Betreuer“ bezeichnet,  auf der Fahrt von Rostock nach Würzburg  am 12.9.2022 hat mich dazu veranlasst, zukünftig DB Fernverkehr zu meiden, wie der Teufel Weihwasser !",4 Bewertungen,Bewertet mit 1 von 5 Sternen,Gero Durchdewald,DE,,
Datum der Erfahrung: 14. September 2022,unpünklichkeit keine durchsagen…,unpünklichkeit keine durchsagen fahrpläne kommplet falsch zu späte aktualisierung nicht verlässlich nicht als reise mittle benutzen,2 Bewertungen,Bewertet mit 1 von 5 Sternen,Marvin Kanngießer,DE,,
Datum der Erfahrung: 14. September 2022,Kommt öfter zu spät als pünktlich und…,Kommt öfter zu spät als pünktlich und Preise natürlich auch übertrieben.,22 Bewertungen,Bewertet mit 1 von 5 Sternen,Leon B.,DE,,
Datum der Erfahrung: 13. September 2022,Die Leistung der DB ist nicht zu…,Die Leistung der DB ist nicht zu untertreffen..,2 Bewertungen,Bewertet mit 1 von 5 Sternen,nizrin cheikh el-najjarin,DE,,
Datum der Erfahrung: 13. September 2022,Katastrophe,"Es gibt keinen Tag ohne Verspätung oder Ausfall. Etwas Unzuverlässigeres als die Deutsche Bahn gibt es in Deutschland nicht. Eine Schande, dass wir darauf angewiesen sind.",1 Bewertung,Bewertet mit 1 von 5 Sternen,Luna Gamez,DE,,
Datum der Erfahrung: 13. September 2022,Größter Drecksverein,Würde auch weniger als einen Stern geben! So ein drecks Verein. 20 Mal in diesem Jahr gefahren und jedes einzelne Mal war irgendwas von wegen Strecke gesperrt oder Oberleitung defekt oder gefühlte 20 Überholungen,1 Bewertung,Bewertet mit 1 von 5 Sternen,Enrico,DE,,
Datum der Erfahrung: 12. September 2022,Ein Stern ist ZUUU viel dafür.,,1 Bewertung,Bewertet mit 1 von 5 Sternen,Nadja Yaroslavtseva,DE,,
Datum der Erfahrung: 10. September 2022,Unzählige Verspätungen,"Unzählige Verspätungen, kein Bordbistro im ICE verfügbar!Eig hätte dir DB 0 Punkte verdient.",5 Bewertungen,Bewertet mit 1 von 5 Sternen,Nina Dezonsk,DE,,
Datum der Erfahrung: 11. September 2022,Zum Viehtransport verkommen!,Ein Stern ist noch zuviel! Defekte Klimaanlage im ICE ist eine zu hohe Belastung für die Reisenden! Offensichtlich ist sie bereits länger ausgefallen; dennoch wird der Wagen zur Gewinnmaximierung weiter mitgeführt. Auch das Reinigungsintervall der Toiletten und Abteile ist zu gering! Es geschieht offensichtlich nicht einmal an den Endhaltepunkten. Die Bahn ist zum Viehtransport verkommen!,1 Bewertung,Bewertet mit 1 von 5 Sternen,Velamo,DE,,
Datum der Erfahrung: 11. September 2022,Zu Fuß wäre ich schneller gewesen,"Dachte, gebe der DB mal ne Chance, von wegen Verkehrswende. Statt 3 Stunden, die ich mit dem Auto gebraucht hätte, war ich dann über 5 Stunden an einem Sonntag unterwegs. Diverse Gründe wurden für die Verspätung angeführt. Unter anderem „viel Verkehr“… Ist aber auch echt blöd, wenn die ganzen Sonntagsfahrer mit ihren Zügen auf den Schienen sind… Während des Umstiegs (selbstverständlich habe ich aufgrund der Verspätung auch meinen Anschluss verpasst) organisierte man spontan eine kleine Schnitzeljagd für die Fahrgäste. Den Anschlusszug nahm man von der Anzeige, keine Durchsage und auch die DB App zeigte nix an. Dann eine Minute vor Abfahrt die Durchsage „Gleiswechsel“ (die man natürlich wieder bestens verstehen konnte). Damit man auch die Gelegenheit hat, den Bahnhof nochmal besser kennenzulernen, nahm man natürlich nicht das Gleis gegenüber. Das wäre ja zu einfach gewesen… Also alle ab ans andere Ende… Der Zug war dann natürlich schon weg… Nächstes mal wieder das Auto oder zu Fuß… Wäre wahrscheinlich auch schneller gewesen…",2 Bewertungen,Bewertet mit 1 von 5 Sternen,mark stuecher,DE,,
Datum der Erfahrung: 11. September 2022,Zwei Monate Deutsche Bahn - ein Fazit,"Fahre jetzt seit 2 Monaten regelmäßig die Strecke Bonn - Berlin, jede Woche, bisher genau 10 Fahrten. Bisherige Bilanz:- dreckige Zügen (von den Toiletten spreche ich lieber erst gar nicht)- schlecht funktionierendes W-LAN (Gott sei Dank ist mein Mobilfunkanbieter da deutlich zuverlässiger) und- auf 7 von 10 Fahrten eine Verspätung von mehr als 30 Min, bei dreien über eine Stunde- eine Fahrt musste abgebrochen werden, Ziel nicht mehr erreichbar. Dank Uber doch noch heimgekommen.Bei 100 Euro pro Fahrt ein richtiges Vergnügen. Danke für nichts Deutsche Bahn!",1 Bewertung,Bewertet mit 1 von 5 Sternen,Helm,DE,,
Datum der Erfahrung: 11. September 2022,Maskentragpflicht,"Diese arroganten, autoritären und herablassenden Durchsagen zur Maskentragpflicht wirkt sehr befremdlich. Es reicht eine sachliche Durchsage der Gesetzeslage und bedarf keiner sarkastischen Sprüche. Sehr unprofessionel....ich hätte mir lieber bei einer 12 stündigen Zugfahrt ein gastronomisches Angebot gewünscht. Aber das war wohl eine Erwartung zuviel. Ich fuhr jadauch nur 1. Klasse....",1 Bewertung,Bewertet mit 3 von 5 Sternen,Markus,DE,,
Datum der Erfahrung: 10. September 2022,Ich studiere Vollzeit in München und…,"Ich studiere Vollzeit in München und wohne in Augsburg, komme mtl. auf über 250€ nur Fahrtkosten! Ich kann mir ein Semesterticket in München ziehen aber in Augsburg nicht? In Augsburg bin ich keine Studentin mehr oder wie darf man das verstehen? Bitte richten ein System ein, dass Studenten überall gleich anerkennt!",2 Bewertungen,Bewertet mit 1 von 5 Sternen,Mimoza Braha ,CH,,
Datum der Erfahrung: 10. September 2022,Fahrten und Telefonservice sehr schlecht,"Bin mit jeder meiner Fahrten der letzten 12 Monate zu spät gekommen (entweder Hinfahrt oder Rückfahrt oder beides)Beim letzten Telefonat mit dem DB-Service hat mich die Mitarbeiterin nach 30 Sekunden Telefonat aggressiv angeschrien, weil ich sie nicht richtig verstanden habe.",1 Bewertung,Bewertet mit 1 von 5 Sternen,Michael,DE,,
Datum der Erfahrung: 09. September 2022,Katastrophe,"Es ist unverschämt, dass man auf jeder Zugfahrt Verspätung hat und man durch diese auch die Anschlusszüge verpasst.",1 Bewertung,Bewertet mit 1 von 5 Sternen,Leonard Hochhausen,DE,,
