date,title,text,bewertung,sterne,author,land,nützlich,date_online
Datum der Erfahrung: 11. Juli 2019,eine einzige Bitte,Bitte kein Geld für Werbung ausgeben. Bitte alles in den Steckenausbau sowie Erneuerung stecken. Ihr habt keine Stern verdient bin Pendler seid vier Jahren. Ich weiss wovon ich reden und schreiben.,1 Bewertung,Bewertet mit 1 von 5 Sternen,Sebastian Warmser,DE,,
Datum der Erfahrung: 11. Juli 2019,Abwärtsspirale des Grauens...,"Seit den späten 90er Jahren hat sich Bahnfahren für mich auf Grund regelmäßiger negativer Erfahrungen im norddeutschen Raum als absolute Notlösung entwickelt. Im Juli 2019 kann ich nur noch sagen, dass es sich noch massiv verschlechtert hat (hier Regio)! Am aussagekräftigsten ist wahrscheinlich eine Reise in Zahlen:Geplant: Eine Bahnreise mit 2-3 Umstiegen, einer in Hannover Hbf (Bahn) und einer in Bremen Hbf (Bus), ca. 10 Stunden unterwegs, davon ca. 6 Stunden Reisezeit und ca. 4 Stunden Aufenthalt am Zielort.Ergebnis: ca. 12 Stunden unterwegs, davon ca. 9 Stunden Reisezeit und 3 Stunden Aufenthalt am Zielort!Eigentlich könnte man hier aufhören, denn die Zahlen sprechen für sich. Mit dem, was man dann noch unterwegs geboten bekommt, konnte die Deutsche Bahn die Unzumutbarkeit einer Bahnreise noch deutlich toppen:Auf einer ersten Etappe von ca. 50min Fahrtzeit 20min Verspätung wegen ""technischer Probleme auf der Strecke"". Dadurch Anschlusszug verpasst, obwohl er noch am Bahnhof war, weil der Zugführer nicht warten wollte, bis zwei gehbehinderte Rentner von einem Bahnsteig weiter angekommen waren. O-Ton: ""Fahren Sie doch eine Stunde später, wir haben schon eine Minute Verspätung..."" - nur dass dann der gesamte Reiseplan platzt, weil die folgenden Anschlüsse nur alle 2 Stunden passen! Also eine Stunde auf dem völlig versifften Hbf Hannover warten.Dann im Zug ein WC suchen: Besetzt, besetzt, WC hinter der Lok (auch für Behinderte) geschlossen - offenbar, damit das Bahnpersonal eine saubere Toilette hat. Als dann endlich ein WC frei war, konnte man sich angesichts des Zustands und Gestanks nur schwerlich den Brechreiz unterdrücken! In Bremen dann erneut eine knappe Stunde warten, weil der Anschlussbus 9min vor Ankunft am Hbf abgefahren war. Im Bus ein Schild ""Pünktlichkeit...Niederflur garantiert"", was nützt Niederflur, wenn der Fahrer die Rampe nicht ausfährt wenn jemand mit Krücken heraus will, der dann locker 40cm am Stück am Bordstein herabsteigen muss?!?Für die Rückfahrt im Zielort ein Busumstieg mehr (20min Wartezeit, hier nützlich, da Bus >5min verspätet). Am Bahnhof nochmal eine knappe Stunde warten bis Zug abfährt (5min verspätet), WCs erneut katastophal, Hbf Hannover 17min Wartezeit. Am Heimatbahnhof ist die Gleisüberführung für Fußgänger abgerissen, man muss um den ganzen Bahnhof herum durch eine Autounterführung gehen.Bereits bei Hinfahrt war übrigens der Zug vor unserem am Startbahnhof komplett ausgefallen, laut Anzeige ebenso noch ein anderer auf unserem Gleis in Hannover, sowie bei Rückfahrt ein weiterer. Außerdem las man allein auf unseren Gleisen für andere Züge 2x20min, 25min und 15min Verspätung.Netz (D1 oder D2), um die Anschlussmöglichkeiten zu checken, war auf nahezu der gesamten Strecke nicht erreichbar, WLAN nur bedingt möglich.Einen Stern kann man einzig dafür vertreten, dass in den Zügen der Westfalenbahn im Gegensatz zur DB die Klimaanlage funktioniert, die Abteile sauberer und leiser sind und das Personal netter!In Zukunft nehmen wir definitiv nur noch das Auto...!",11 Bewertungen,Bewertet mit 1 von 5 Sternen,yelpir,DE,,
Datum der Erfahrung: 10. Juli 2019,Die Deutsche Bahn enttäuscht einfach…,"Die Deutsche Bahn enttäuscht einfach immer auf ganzer Linie. Nicht nur, dass die Ticketpreise immer weiter angezogen werden, trotz höherem Reiseaufkommen, nein die Qualität lässt immer weiter nach. Die Züge, insbesondere ICE, haben keinen Standart mehr, wie vor einigen Jahren. Schlechte Belüftung, mangelhafte Sauberkeit, falsche Sitzplatzreservierungsanzeigen. Achja und es ist häufig vollkommen überfüllt in vielen Zügen in ganz Deutschland. Hinzu kommt die massive Unpünktlichkeit. Vor kurzem hatte ich eine Probebahncard gebucht. Leider musste ich nun erfahren, dass ich jetzt in ein 1 Jahres-Abo der Bahncard gerutscht bin. Ich würde darüber weder auf dem Probecard-schreiben, noch vor Beginn des Abos hingewiesen. Ich rate jedem von der Nutzung der Deutschen Bahn ab. Sehr enttäuschend.",18 Bewertungen,Bewertet mit 1 von 5 Sternen,Aaron,DE,,
Datum der Erfahrung: 07. Juli 2019,Leider kann man keine 0 Sterne…,Leider kann man keine 0 Sterne vergeben. Ein Haufen voller Inkompetenz und reiner Überforderung. Nie wieder!,1 Bewertung,Bewertet mit 1 von 5 Sternen,Miriam Münch,DE,,
Datum der Erfahrung: 06. Juli 2019,Ständig ist irgendetwas,Ständig ist irgendetwas! Nie kommt man ans Ziel ohne Ärger. Und dann werden noch unglaublich hohe Preise verlangt. Preis-Leistungs-Verhältnis stimmt hier überhaupt nicht!!! Mit dem Auto fahren ist immer noch günstiger! so wird das nichts mit dem Klimaschutz!!!!,1 Bewertung,Bewertet mit 1 von 5 Sternen,Niki Matthes,DE,,
Datum der Erfahrung: 03. Juli 2019,weniger als ungenügend,"-unpünktlich-ständig defekte, veraltete Züge-nur selten funktionierendes Internet-zufällige Wagenreihungen, was immer für eine Menge Spaß am Bahnsteig sorgt-hohe Preise-zufällige Zugausfälle ohne Ersatz auch wenn es der letzte Zug am Tag ist",2 Bewertungen,Bewertet mit 1 von 5 Sternen,Peter Maffay,DE,,
Datum der Erfahrung: 02. Juli 2019,App Preis 4 mal so hoch wie am Automaten!?,"Ich bin heute mit einem IRE von Pforzheim nach Karlsruhe gefahren( ca. 25min Fahrtzeit). Leider war es zeitlich zu knapp mir am Automaten ein Ticket zu kaufen, also habe ich mich dazu entschieden das Ticket im Zug mit der Bahn App zu kaufen. Das hat mich dann anstatt 6.9 €am Automat 29 € gekostet!? Das ist einfach nur unverschämt! Ein Statement zu dieser 'smarten' Preispolitik würde mich ja mal interessieren - 'oh lass mal die Not ausnutzen wenn jemand keine Zeit hatte ein Ticket zu kaufen'Danke",1 Bewertung,Bewertet mit 1 von 5 Sternen,Sam,DE,,
Datum der Erfahrung: 26. Juni 2019,Danke! 18.6. ICE von Paris nach Frankfurt um 17.09 Uhr,"ICE von Paris Est nach Frankfurt am 18.6. um 17.09 Uhr: Die freundlichsten Mitarbeiter haben meine Kinder und mich auf dieser Fahrt unter ihre Fittiche genommen als wir halb selbstverschuldet unseren eigentlichen Zug verpasst haben und nun ohne reservierte Plätze in diesem anderen fahren mussten/durften. Das Team vom Bistro und die beiden Schaffner waren für uns wirklich rettende Engel!!! Wir lieben Zug fahren sowieso, aber mit solchem Personal noch 1000 Mal mehr! Danke euch!!! Diese abenteuerliche Rückfahrt mit gutem Ausgang war (fast) das Highlight unserer Parisreise :-) Und die DB LieblingsgastKekse sind soooo lecker!",1 Bewertung,Bewertet mit 5 von 5 Sternen,Tania Tavernese,DE,,
Datum der Erfahrung: 26. Juni 2019,Am liebstes GAR KEIN Stern!,Kein Service!Unpünllichkeit!Unfreundliche Personal!Mir fällt nichts mehr zu diesem grottenschlechten Unternehmen ein.,1 Bewertung,Bewertet mit 1 von 5 Sternen,Nadine Rodrigues,DE,,
Datum der Erfahrung: 25. Juni 2019,Hat nicht Mal einen Stern verdient!!,Hat nicht Mal einen Stern verdient!!! Das allerletzte!!!,1 Bewertung,Bewertet mit 1 von 5 Sternen,Sophia Seibert,DE,,
Datum der Erfahrung: 25. Juni 2019,Absolut unfähig,"Zuverlässigkeit in keinster Weise gegeben, Technik auf uraltem Stand und unfreundliches, sowie inkompetentes Personal.",2 Bewertungen,Bewertet mit 1 von 5 Sternen,MR,DE,,
Datum der Erfahrung: 23. Juni 2019,"Oje, lieber selber fahren","Oje. Weder Hin- noch Rückfahrt quer durch Deutschland haben funktioniert. Entweder hatten Züge eine halbe Stunde Verspätung, so dass Anschlußzüge nicht erreicht wurden oder Züge sind ganz ausgefallen und das auf Bahnhöfen, wo niemand da war zum Fragen Zwecks weiterkommen. Besser, sich hinters Steuer seines eigenen PKW setzen.",1 Bewertung,Bewertet mit 1 von 5 Sternen,Bernd Jablonski,DE,,
Datum der Erfahrung: 22. Juni 2019,"Unzuverlässig, immer Verspätungen","Immmmmer Verspätungen, man verpasst fast immer seinen Anschluss und muss dann heim laufen vor allem nachts. Trinke lieber nichts und fahre mit meinem 12l/100km Auto anstatt mit der Bahn zu fahren. Wenn man schon ein Monopol ist und so viel Asche macht sollte man es wenigstens auf die Reihe bekommen das zu koordinieren. Entweder man stellt Personal ein oder man kickt die, die es nicht auf die Reihe bekommen.",3 Bewertungen,Bewertet mit 1 von 5 Sternen,Prinzessin Era,DE,,
Datum der Erfahrung: 22. Juni 2019,Betrug!,"Wünschte es gäbe eine schlechtere Bewertung als ""ungenügend"".  Nicht einmal daran reicht die deutsche Bahn heran. Einfach grottig und unzuverlässiger als die Ex meines Vaters. Hab schon einen Flug, Anschlüsse und Treffen verpasst wegen dieser beschissenen sogenannten ""Dienstleistung""!! Jetzt stehe ich schon wieder am Bahnhof und ein Zug nach dem anderen hat selbstverständlich  mindestens 15 minuten Verspätung.  Jetzt bezahle ich Geld für Füße in den Bauch stehen (Verspätung 30 Minuten), weil alles voller Leute ist, einem verdreckten, stickigem Verkehrsmittel und unfreundlichem Personal. Die Bahn davor ist einfach ausgefallen, ohne, dass es auch nur irgendwo erwähnt oder angezeigt worden ist. Danke DB, dass du uns das Leben immer so wunderbar gestaltest. F**k dich!",4 Bewertungen,Bewertet mit 1 von 5 Sternen,Obsessed__ fangirl,DE,,
Datum der Erfahrung: 17. Juni 2019,"Preise, Unpünktlichkeit, Hitze","Zu hohe Preise; Andauernd unpünktlich; Im Sommer funktionieren die Klimaanlagen nicht, die nicht einmal überall verbaut sind.",1 Bewertung,Bewertet mit 1 von 5 Sternen,Lian Laske,DE,,
Datum der Erfahrung: 12. Juni 2019,Zum 6x ist der Zug einfach ausgefallen…,Zum 6x ist der Zug einfach ausgefallen und ich stecke in der Pampa fest. Fuck you. Ändern tut sich ohnehin nichts weil Monopol und so weiter.,7 Bewertungen,Bewertet mit 1 von 5 Sternen,Nicolas S.,DE,,
Datum der Erfahrung: 12. Juni 2019,Eine Katastrophe!,"Eine Katastrophe!War am Montag auf der Bergkirchweih in Erlangen unterwegs. Bin dann in die S-Bahn nach Nürnberg gestiegen und musste dringend auf die Toilette - diese war wiedermal defekt. Also wollte ich zum vorderen Wagen an der nächsten Station vorrennen. Der Zugführer hat aber seine Türen geschlossen und ist sofort weitergefahren. Ich durfte diesbezüglich nochmal ne halbe Stunde auf den Zug in der Pampa warten!Das für die Tickets so ein unverschämter Preis verlangt wird ist klar, aber dass man dann nicht mal in der Lage ist, die sanitären Anlagen zu warten ist schon der Oberhammer.",43 Bewertungen,Bewertet mit 1 von 5 Sternen,Manfred Schmid,DE,,
Datum der Erfahrung: 04. Juni 2019,Ist sehr interessant und ich bin…,Ist sehr interessant und ich bin interessiert daran,3 Bewertungen,Bewertet mit 3 von 5 Sternen,Kersten ,DE,,
Datum der Erfahrung: 04. Juni 2019,Kein Verständnis!,"Sowas wie ""Pünktlichkeit"" gibt es hier nicht. Viele Züge sind total verdreckt und stinken. Ein Jammer, dass man trotzdem immer wieder auf so einen Laden angewiesen ist...Es ist einfach viel, viel zu teuer für den halbgaren Käse, den man dann als ...ähem...Dienstleistung (wohl eher Dienstversäumer) bekommt. Mich stören aber hauptsächlich die ständigen Verspätungen, der Zustand der Züge macht mir persönlich jetzt weniger aus. Aber Hauptsache man zieht den Kunden das Geld für irgendwelche unterirdischen Bahnhöfe in Stuttgart aus der Tasche. Dadurch wird der Ruf bzw. die Pünktlichkeit der Bahn bestimmt nicht besser. Mir langt's endgültig!",2 Bewertungen,Bewertet mit 1 von 5 Sternen,Fabian Weiß,DE,,
Datum der Erfahrung: 29. Mai 2019,Fahrradkarten online nicht immer buchbar!,"Meine Planung mit dem Fahrrad mittels der Bundesbahn von Freiburg nach Chur (Schweiz) zu gelangen, waren sehr zeitaufwendig,  weil die bis zur Deutschen Grenze notwendigen Fahrradtickets weder online über das DB-Portal noch über den telefonischen ""DB-Service"" gebucht werden konnten. Eine für mich 35 km (70km h./z.) weite Wegstrecke zum Reiseinfo_Zentrum im HBF Koblenz hatte sich allerdings gelohnt. Dort erhielt ich die intern. Fahrradkarten, die nach der Schalterauskunft tatsächlich nicht online zur Verfügung stehen.Also, Fahrradkarten gfs. persönlich in den Reiseinfozenten der DB besorgen.",1 Bewertung,Bewertet mit 2 von 5 Sternen,Wolfgang Jänisch,DE,,
Datum der Erfahrung: 28. Mai 2019,Die bahn klaut einen geld weil sie aus…,Die bahn klaut einen geld weil sie aus den automaten falsche tickets ausgeben und die polizei unterstützt das noch nie mehr bahn fahren,1 Bewertung,Bewertet mit 1 von 5 Sternen,Sandra Führing,DE,,
Datum der Erfahrung: 26. Mai 2019,Eingenässt,Ich habe eine Blasenentzündung. Die einzig vorhandene Toilette war defekt. Kein Mitarbeiter zu sehn. Das ende war eine 21 jährige Dame mit nasser Hose. DANKE!,1 Bewertung,Bewertet mit 1 von 5 Sternen,Sophie,DE,,
Datum der Erfahrung: 22. Mai 2019,Leider abhängig davon.,"Bin leider auf die DB angewiesen. Fahre seit fast 2 Jahren nun mit der Bahn und es wird immer schlimmer. Die Züge stinken, sind dreckig, Klos und Türen sind defekt, Waschbecken im Klo sind defekt, die Züge hören sich an als würden sie jeden Moment auseinanderfallen. Pünktlich sind sie so gut wie nie, immer !mindestens! 5 Minuten Verspätung. Oder noch besser, er fällt aus und man muss nach langem Tag noch unnötige Stunden am Bahnhof verbringen bevor man dann endlich nach Hause kann. Größter Teil der Mitarbeiter ist auch nicht freundlich und sehen einen schon mit so einem Blick an als wenn sie erwarten dass man kein Ticket besitzt. Ich habe Gott sei dank ein Schülerabo welches ""nur"" knapp 50€ kostet. Und das ist schon zu viel für das was man geboten bekommt.Wie kann es sein dass so viele Länder es fast perfekt hinbekommen und die deutsche Bahn im Vergleich so ein Saftladen ist ?",4 Bewertungen,Bewertet mit 1 von 5 Sternen,Larissa S.,DE,,
Datum der Erfahrung: 22. Mai 2019,Bei prominenten Fahrgästen funktioniert die DB AG !!!,"Von Essen nach Hamburg (17.05. - 20.05.19).Hinfahrt: IC 2216 hat 25Min. Verspätung. Mit unserer Anfahrtzeit zum Bahnhof, war der Zeitvorteil zum PKW schon weg. Auf dem Gleis neben uns, fuhr die 80% billigere Konkurrenz ( flixtrain ) pünktlich ab. Unser Zug ist völlig überfüllt. Nach nervendem 20min. Streit mit anderen Gästen, konnten wir entlich unsere reservierten Plätze einnehmen. Der flixtrain war 10Min. vor uns in Hamburg ! Rückfahrt: ICE 881 nach Hannover ist pünktlich. Wagenfolge ist völlig verdreht. Zudem drei fehlende Wagen. Platzreservierung zum Teufel !! Zug ist wieder total überfüllt. Chaotische Verhältnisse im Zug. Personal kann die aufgebrachten Kunden kaum noch beruhigen.Dann, in Hannover, der Anschlußzug ICE 848 über Essen nach Köln. Alles geht problemlos >>>> ""LOGISCH !!!"", mit uns ist der ehemalige Vizekanzler der BRD Sigmar Gabriel eingestiegen.",28 Bewertungen,Bewertet mit 1 von 5 Sternen,Roger,DE,,
Datum der Erfahrung: 21. Mai 2019,Von Essen Hbf > HH Hbf und zurück = NOTE 6,"Wir fahren 1-2x im Jahr mit der Deutschen Bahn und müssen feststellen, es wird immer schlimmer. (17.05. - 20.05.19)Hinfahrt: IC 2216 hat 25Min. Verspätung. Mit unserer Anfahrtzeit zum Bahnhof, war der Zeitvorteil zum PKW schon weg. Zug ist völlig überfüllt. (Wie kann man im Computerzeitalter 450 Tickets verkaufen, und dann einen Zug mit 300 Plätzen einsetzen ?) Nach nervendem 20min. Streit mit anderen Gästen, konnten wir entlich unsere reservierten Plätze einnehmen.Rückfahrt: ICE 881 nach Hannover ist pünktlich. Wagenfolge ist völlig verdreht. Zudem drei fehlende Wagen. Platzreservierung zum Teufel !! Zug ist wieder total überfüllt. Chaotische Verhältnisse im Zug. Personal kann die aufgebrachten Kunden kaum noch beruhigen.Dann, in Hannover, der Anschlußzug ICE 848 über Essen nach Köln. Alles geht problemlos >>>> ""LOGISCH !!!"", mit uns ist der ehemalige Außenminister Sigmar Gabriel eingestiegen.",55 Bewertungen,Bewertet mit 1 von 5 Sternen,Silvia,DE,,
Datum der Erfahrung: 21. Mai 2019,"Unfreundlich, unzureichend","Unfreundlich, uneinsichtlich und schlecht organisiert. Davon mal abgesehen, das die wichtigen Stationen fehlen oder man jeden 2. Tag über eine halbe Stunde länger warten muss. Eventuell mal die Verträge für Azubis und Schüler anpassen. Wenn man dann noch abgezockt wird, obwohl mal ein Ticket hat und diskutieren muss. Gezielte Kontrollen für junge Leute und Ausländer - die die am wenigstens haben, Hauptsache Umsatz machen. Info meist unzureichend und nicht vollständig - wichtige Informationen werden weggelassen und erst im Nachhinein erklärt.",5 Bewertungen,Bewertet mit 1 von 5 Sternen,AP,DE,,
Datum der Erfahrung: 10. Mai 2019,Betrug im ICE,"Ich wurde heute von der Schaffnerin im Zug ICE 697 von Hamburg Altona nach Berlin Sűdkreuz betrogen. Ich stieg in Ludwigslust um 18:19 ein. Ich habe meinen IC 2071 UM 17:41 verpasst, hatte aber ein Flexi-Ticket. Die Schaffnerin hat behauptet, ich dűrfte mit diesem Zug nicht fahren und müsse nachzahlen. Sie sagte, es kostet 48€ zusätzlich, hat irgendwas auf ihrem Ticket-Terminal getippt. Als ich ihr das Geld gab, nahm sie 10€ und sagte, ich soll stehen und nicht sitzen und ging. Ich glaube sie wollte an mir verdienen und hat das Geld in eigene Tasche gesteckt. Laut der DB Flexi-Bediengungen durfte ich mit jedem Zug an dem Tag fahren und die Schaffnerin gab mir auch keine Rechnung. Das ist schlimm, dass man als Ausländerin in den Zűgen von der DB so betrogen werden kann! Ich wollte nicht diskutieren, um meinen Flug nicht zu verpassen, aber solch einen Betrug finde ich unglaublich. Schande!",11 Bewertungen,Bewertet mit 1 von 5 Sternen,Susanna,GB,,
Datum der Erfahrung: 09. Mai 2019,Schade...,"Der letzte Zug hatte so viel Verspätung, dass dieser die Fahrt nicht mehr fortsetzen  konnte und alle Fahrgäste an irgendeiner Provinzhaltestelle rausgeworfen wurden und sich ab da eine neue Verbindung suchen mussten. Einfach traurig.",4 Bewertungen,Bewertet mit 1 von 5 Sternen,KST,DE,,
Datum der Erfahrung: 06. Mai 2019,Unglaublich unzuverlässig,"Die RE und RB fahren meinst pünktlich. Jedoch kann es nicht sein, dass jeder ICE immer 30/60/90min Verspätung hat oder ausfällt.",1 Bewertung,Bewertet mit 1 von 5 Sternen,Dude,DE,,
Datum der Erfahrung: 01. Mai 2019,Nie wieder Bahn... 👋🏻,"Nie wieder Bahn...Nur 2 Fahrten gehabt dieses Jahr, beide mit Verzug, Verspätung, Ausfällen, zig Umstiege, Ersatzzug usw.Am Ende hieß es von der freundlichen Infodame am Schalter dann ""sie können froh sein, dass überhaupt ein Ersatzzug fährt""Schönen Dank auch...",4 Bewertungen,Bewertet mit 1 von 5 Sternen,Thomas Nixx,DE,,
Datum der Erfahrung: 28. April 2019,Schlimmster Fehler die Bahn jemals zu…,Schlimmster Fehler die Bahn jemals zu privatisieren...,4 Bewertungen,Bewertet mit 1 von 5 Sternen,Kris,DE,,
Datum der Erfahrung: 25. April 2019,vielfahrer,vielfahrer. sehr unzufrieden. schlechtes unternehmen. leider angewiesen auf die bahn. wird eindeutig auch immer schlechter.,5 Bewertungen,Bewertet mit 2 von 5 Sternen,Jan,DE,,
Datum der Erfahrung: 24. April 2019,Zwar ist der Zug pünklich aber es,Zwar ist der Zug pünklich aber es stinkt im ganzen Zug unerträglich nach Urin. Das ist absolut niemandem zumutbar.,7 Bewertungen,Bewertet mit 1 von 5 Sternen,Sh,CH,,
Datum der Erfahrung: 17. April 2019,Kundenservice DB,Ich hatte den Kundenservice der DB angerufen wegen einer wichtigen Verschiebung der Abfahrt. Während des anrufens wurde mir eine Warte Zeit von weniger als 1 Minute angesagt. Nach !!!15!!! Minuten hatte ich aufgelegt. Wie kann so etwas unfassbares in einem solchen Unternehmen möglich sein?,1 Bewertung,Bewertet mit 1 von 5 Sternen,Dennis St.,DE,,
Datum der Erfahrung: 16. April 2019,So gut wie jeden Tag Verspätung,So gut wie jeden Tag Verspätung zwischen Kirchheim (N) und Stuttgart Hbh. Teilweise auch komplette Ausfälle. Wie soll man so ein Umdenken beim Verbraucher schaffen. Ist das überhaupt gewollt?!?,2 Bewertungen,Bewertet mit 1 von 5 Sternen,Salvatore Vignera,DE,,
Datum der Erfahrung: 15. April 2019,Excellente Zugbegleiterin,Auf der Reise von Amsterdam nach Frankfurt Hbf. im ICE 129 wurden wir exzellent betreut von der Zugbegleiterin Frau Nalic.Undine H. und Freundinnen,3 Bewertungen,Bewertet mit 5 von 5 Sternen,Undine Hellmann,DE,,
Datum der Erfahrung: 15. April 2019,Die Bahn kommt entweder immer zu spät…,"Die Bahn kommt entweder immer zu spät oder die Züge fallen aus, wenn man in den Urlaub fährt kann man dieses auch nicht mehr machen because Züge fallen aus.DB muss/soll sich verbessern",1 Bewertung,Bewertet mit 1 von 5 Sternen,Isabell Ghl,DE,,
Datum der Erfahrung: 10. April 2019,Ekelhafte Firma,"Ekelhafte, widerliche Firma. Ekelhafte, widerliche BahnhöfeErkelhafte, widerliche ZügeEkelhaftes, widerliches Personal",2 Bewertungen,Bewertet mit 1 von 5 Sternen,Pierre Marquet,DE,,
Datum der Erfahrung: 10. April 2019,Die Deutsche Bahn ist eine Schande für…,"Die Deutsche Bahn ist eine Schande für dieses Land! Auf der Strecke Münster - Bochum geht gar nichts mehr. Der Fernverkehr in Bochum wurde in Richtung Münster/Hamburg komplett abgebaut. Absoluter Wahnsinn wie der Schienenverkehr in Deutschland ausgeführt wird. Ich bin viel im Ausland unterwegs, Bangladesch, Rumänien, Swasiland, etc.. Solch katastrophalen Zustände wie bei der Deutschen Bahn sind weltweit wohl einmalig. Eine Stadt wie Bochum mit ca. 400.000 Einwohner komplett aus dem Fernverkehr verschwunden....! Es werden anscheinend nur noch in Stuttgart21 oder Berlin Milliardensummen verschwendet. Dort wo die Politbonzen sitzen. Das System Deutsche Bahn ein reines Abzocksystem?",6 Bewertungen,Bewertet mit 1 von 5 Sternen,Ehrlicher,DE,,
Datum der Erfahrung: 09. April 2019,unorganisierte und dreckige Bahnhöfe,"unorganisierte und dreckige Bahnhöfe, unfreundliches Personal und dann noch überteuerte Preise!",1 Bewertung,Bewertet mit 1 von 5 Sternen,Thomas Partey,DE,,
Datum der Erfahrung: 07. April 2019,Erste Klasse reserviert.,Erste Klasse reserviert.. und was ist? Ich sitze im Gang... Bin enttäuscht die haben die Zugreihe geändert ohne ein Wort... Ich suche wie blöd mein Wagon fürn Ass... Könnte mich übergeben und interessiert zu dem keinen.. 👌🏻 danke,1 Bewertung,Bewertet mit 1 von 5 Sternen,Sandra F.,DE,,
Datum der Erfahrung: 06. April 2019,Die Bahn lässt sich in drei Worten…,"Die Bahn lässt sich in drei Worten beschreiben: unpünktlich, überteuert, unfreundlich. Lobbyismus und Monopol Position sind die einzigen Gründe das so ein Verein in der freien Wirtschaft bestehen kann.Ich will gar nicht wissen, wie viel Lebenszeit ich schon durch Verspätungen verloren habe. Da wird dann natürlich immer Verständnis gefordert. Aber wenn man selbst nach 5 Jahren Isarcard Abo einen Tag zu spät mit dem Ticket dran ist wird mit einem fetten Grinsen Bußgeld gefordert. Ich höre jetzt besser auf bevor ich ausfällig werde.",1 Bewertung,Bewertet mit 1 von 5 Sternen,Sure AI,DE,,
Datum der Erfahrung: 05. April 2019,Unzuverlässig und oft verspätet,Unzuverlässig und oft verspätet. Zudem teure Preise. Daher zutiefst unzufrieden!,1 Bewertung,Bewertet mit 1 von 5 Sternen,Max Schultheis,DE,,
Datum der Erfahrung: 04. April 2019,Bin mit den Services der Deutschen Bahn…,Bin mit den Services der Deutschen Bahn vollsten's zufrieden.,1 Bewertung,Bewertet mit 5 von 5 Sternen,Isabelle Gerlach,DE,,
Datum der Erfahrung: 04. April 2019,Bin fast täglich mit euch unterwegs und…,Bin fast täglich mit euch unterwegs und komme zu 90 % immer pünktlich ans Ziel.,1 Bewertung,Bewertet mit 5 von 5 Sternen,Karoline Putz,DE,,
Datum der Erfahrung: 04. April 2019,weniger wie 1 Stern,"weniger wie 1 Sternbei Storno eines Online Tickets behalten die das Geld und ich bekomme einen Gutschein !!!!!!! das war vorher nicht so, da habe ich vielleicht 15 Euro bezahlen müssen als Stonrokosten, aber den Restbetrag habe ich zurückbekommen. die sind so dermaßen unverschämt",1 Bewertung,Bewertet mit 1 von 5 Sternen,Claudia Koch,DE,,
Datum der Erfahrung: 04. April 2019,Das ist der gröste dreckverein der…,Das ist der gröste dreckverein der automat nimmt keine 50ziger und da geht mann zum schaffner und muss das doppelte zahlen absolute abzocker,1 Bewertung,Bewertet mit 1 von 5 Sternen,Nico Becker,DE,,
Datum der Erfahrung: 03. April 2019,Pünktlichkeit ist ein Fremdwort,Schade dass ich drauf angewiesen bin,1 Bewertung,Bewertet mit 1 von 5 Sternen,Natalieee 12345 (ntlkrnx),DE,,
Datum der Erfahrung: 02. April 2019,Unpünktlichkeit,Die Pünktlichkeit ist ein fremder Begriff für deutsche Bahn,2 Bewertungen,Bewertet mit 1 von 5 Sternen,yamen D,DE,,
Datum der Erfahrung: 01. April 2019,Gepäckservice Deutsche Bahn gebucht,Gepäckservice Deutsche Bahn gebucht - nie wieder!!! Gepäck kam völlig zerstört an und es fehlten einige Gegenstände. Reklamation erstellt - am 1.2.19!!! keine Reaktion. So viel sind Kunden der Deutschen Bahn wert.,5 Bewertungen,Bewertet mit 1 von 5 Sternen,Sylvia Limp,DE,,
Datum der Erfahrung: 28. März 2019,Wollte wie immer ein Ticket per App…,"Wollte wie immer ein Ticket per App buchen. Leider musste ich dabei feststellen, dass das Spar-Ticket nicht mehr per Paypal zu bezahlen ist - nur noch Online-Banking oder per Kreditkarte. Habe keins von Beiden. Somit hatte ich bei der Bahn angerufen, ob es andersweitig eine Möglichkeit gibt. Ja,  Flex und das Super-Spar-Ticket gibt es weiterhin per Paypal und das andere könnte ich mir ja am Schalter holen (klar, gibt es ja sicherlich bei mir im Ort lol)   Den Grund warum die beiden anderen Möglichkeiten gehen, aber das normale Sparticket nicht, wollte mir die Dame anscheinend aber nicht verraten - sie hat mir aufgelegt. Die Aussage mit ""das zuviel betrogen wird"" lasse ich nicht zählen. Würde ja dann auch bei den anderen Tickets genauso passieren.",1 Bewertung,Bewertet mit 1 von 5 Sternen,Sandra Hartl,DE,,
Datum der Erfahrung: 20. März 2019,Verspätungen über Verspätungen,"Verspätungen über Verspätungen - man verpasst so oft Anschlusszüge/-Busse, man regt sich auf und soll für so etwas auch noch viel zu hohe Preise zahlen -  von wegen, bequem mit der Bahn reisen",2 Bewertungen,Bewertet mit 1 von 5 Sternen,Schwarzwaldmaidliii //,DE,,
